,Total,Healthy,Sick,Immune,N,Initial_Outbreak,TRansmission_Rate,Recovery_Time,Mortality_Rate,Policy,Exp_#
1984,5007,5,123,4879,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1985,5004,5,107,4892,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1986,5004,5,101,4898,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1987,5002,5,88,4909,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1988,5001,5,82,4914,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1989,4999,5,75,4919,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1990,4999,5,67,4927,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1991,4999,5,57,4937,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1992,4997,5,51,4941,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1993,4997,5,49,4943,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1994,4996,5,44,4947,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1995,4996,5,39,4952,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1996,4995,5,34,4956,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1997,4994,5,28,4961,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1998,4994,5,27,4962,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
1999,4993,5,24,4964,10000.0,0.1,0.5,28.0,0.02,0.0,20.0
